1392511500,02-15-2014 19:45:00 GMT-05:00,5.45E-04,68,87.8,0,0
1393558620,02-27-2014 22:37:00 GMT-05:00,4.93E-04,59,86.7,0,43
1393558680,02-27-2014 22:38:00 GMT-05:00,5.44E-04,102,86.7,0,43
1393558740,02-27-2014 22:39:00 GMT-05:00,5.85E-04,60,86.7,0,43
1393558800,02-27-2014 22:40:00 GMT-05:00,5.56E-04,69,86.7,0,43
1393558860,02-27-2014 22:41:00 GMT-05:00,5.50E-04,78,86.7,0,43
1393558920,02-27-2014 22:42:00 GMT-05:00,5.36E-04,109,86.7,0,43
1393558980,02-27-2014 22:43:00 GMT-05:00,5.73E-04,108,86.7,0,43
1393559040,02-27-2014 22:44:00 GMT-05:00,5.56E-04,108,86.8,0,43
1393559100,02-27-2014 22:45:00 GMT-05:00,5.40E-04,108,86.9,0,43
1393559160,02-27-2014 22:46:00 GMT-05:00,5.59E-04,108,87,0,43
1393559220,02-27-2014 22:47:00 GMT-05:00,5.54E-04,84,87.2,0,43
1393559280,02-27-2014 22:48:00 GMT-05:00,5.51E-04,107,87.4,0,43
1393559340,02-27-2014 22:49:00 GMT-05:00,5.53E-04,107,87.6,0,43
1393559400,02-27-2014 22:50:00 GMT-05:00,5.52E-04,71,87.8,0,43
1393559460,02-27-2014 22:51:00 GMT-05:00,5.54E-04,107,88,0,43
1393559520,02-27-2014 22:52:00 GMT-05:00,5.58E-04,55,88.1,0,43
1393559580,02-27-2014 22:53:00 GMT-05:00,5.72E-04,74,88.4,0,43
1393559640,02-27-2014 22:54:00 GMT-05:00,5.73E-04,110,88.6,0,43
1393559700,02-27-2014 22:55:00 GMT-05:00,5.79E-04,89,88.8,0,43
1393559760,02-27-2014 22:56:00 GMT-05:00,6.07E-04,60,89.1,0,43
1393559820,02-27-2014 22:57:00 GMT-05:00,5.62E-04,51,89.5,29,43
1393559880,02-27-2014 22:58:00 GMT-05:00,6.02E-04,51,89.8,0,43
1393559940,02-27-2014 22:59:00 GMT-05:00,5.97E-04,51,89.8,0,43
1393560000,02-27-2014 23:00:00 GMT-05:00,6.08E-04,104,90,0,43
1393560060,02-27-2014 23:01:00 GMT-05:00,6.10E-04,106,90.2,0,43
1393560120,02-27-2014 23:02:00 GMT-05:00,6.04E-04,106,90.4,0,43
1393560180,02-27-2014 23:03:00 GMT-05:00,6.87E-04,114,90.6,0,43
1393560240,02-27-2014 23:04:00 GMT-05:00,6.69E-04,115,90.7,0,43
1393560300,02-27-2014 23:05:00 GMT-05:00,7.81E-04,115,90.7,0,43
1393560360,02-27-2014 23:06:00 GMT-05:00,9.26E-04,107,90.7,0,43
1393560420,02-27-2014 23:07:00 GMT-05:00,0.0011,107,90.7,0,43
1393560480,02-27-2014 23:08:00 GMT-05:00,0.00107,107,90.6,0,43
1393560540,02-27-2014 23:09:00 GMT-05:00,0.00104,102,90.6,0,43
1393560600,02-27-2014 23:10:00 GMT-05:00,0.00121,103,90.7,0,43
1393560660,02-27-2014 23:11:00 GMT-05:00,0.00117,103,90.9,0,43
1393560720,02-27-2014 23:12:00 GMT-05:00,0.00102,106,91,0,43
1393560780,02-27-2014 23:13:00 GMT-05:00,0.00104,107,91.1,0,43
1393560840,02-27-2014 23:14:00 GMT-05:00,0.00101,107,91.2,0,43
1393560900,02-27-2014 23:15:00 GMT-05:00,0.00113,101,91.3,0,43
1393560960,02-27-2014 23:16:00 GMT-05:00,0.0011,104,91.2,0,43
1393561020,02-27-2014 23:17:00 GMT-05:00,0.00102,101,91.2,0,43
1393561080,02-27-2014 23:18:00 GMT-05:00,0.00104,99,91.2,0,43
1393561140,02-27-2014 23:19:00 GMT-05:00,0.00115,99,91.3,0,44
1393561200,02-27-2014 23:20:00 GMT-05:00,0.00108,99,91.3,31,44
1393561260,02-27-2014 23:21:00 GMT-05:00,0.00104,99,91.3,114,44
1393561320,02-27-2014 23:22:00 GMT-05:00,9.74E-04,99,91.1,113,44
1393561380,02-27-2014 23:23:00 GMT-05:00,9.46E-04,99,90.7,28,44
1393561440,02-27-2014 23:24:00 GMT-05:00,9.64E-04,99,90.3,87,44
1393561500,02-27-2014 23:25:00 GMT-05:00,8.53E-04,99,89.8,112,44
1393561560,02-27-2014 23:26:00 GMT-05:00,8.30E-04,99,89.4,52,45
1393561620,02-27-2014 23:27:00 GMT-05:00,7.93E-04,99,88.8,43,45
1393561680,02-27-2014 23:28:00 GMT-05:00,7.75E-04,99,88.2,0,45
1393561740,02-27-2014 23:29:00 GMT-05:00,7.02E-04,99,87.9,0,45
1393561800,02-27-2014 23:30:00 GMT-05:00,7.84E-04,99,87.6,0,46
1393561860,02-27-2014 23:31:00 GMT-05:00,8.08E-04,99,87.6,0,46
1393561920,02-27-2014 23:32:00 GMT-05:00,8.31E-04,116,87.6,6,46
1393561980,02-27-2014 23:33:00 GMT-05:00,8.45E-04,118,87.7,24,46
1393562040,02-27-2014 23:34:00 GMT-05:00,8.31E-04,118,87.8,60,46
1393562100,02-27-2014 23:35:00 GMT-05:00,8.69E-04,118,87.7,79,47
1393562160,02-27-2014 23:36:00 GMT-05:00,8.58E-04,118,87.6,0,47
1393562220,02-27-2014 23:37:00 GMT-05:00,8.72E-04,116,87.6,0,47
1393562280,02-27-2014 23:38:00 GMT-05:00,8.72E-04,116,87.6,20,47
1393562340,02-27-2014 23:39:00 GMT-05:00,8.20E-04,113,87.6,14,47
1393562400,02-27-2014 23:40:00 GMT-05:00,7.75E-04,110,87.8,0,47
1393562460,02-27-2014 23:41:00 GMT-05:00,8.25E-04,111,88,0,48
1393562520,02-27-2014 23:42:00 GMT-05:00,8.52E-04,111,88.2,0,48
1393562580,02-27-2014 23:43:00 GMT-05:00,8.19E-04,111,88.4,0,48
1393562640,02-27-2014 23:44:00 GMT-05:00,8.58E-04,110,88.6,43,48
1393562700,02-27-2014 23:45:00 GMT-05:00,8.74E-04,111,88.8,31,48
1393562760,02-27-2014 23:46:00 GMT-05:00,9.02E-04,111,89,92,48
1393562820,02-27-2014 23:47:00 GMT-05:00,0.00106,111,89.2,0,48
1393562880,02-27-2014 23:48:00 GMT-05:00,0.00107,109,89.4,31,48
1393562940,02-27-2014 23:49:00 GMT-05:00,0.00111,110,89.6,0,49
1393563000,02-27-2014 23:50:00 GMT-05:00,0.00123,99,89.8,35,49
1393563060,02-27-2014 23:51:00 GMT-05:00,0.00118,99,89.8,0,49
1393563120,02-27-2014 23:52:00 GMT-05:00,0.00105,110,90,0,49
1393563180,02-27-2014 23:53:00 GMT-05:00,0.00106,110,90,0,49
1393563240,02-27-2014 23:54:00 GMT-05:00,0.00117,109,90.1,0,49
1393563300,02-27-2014 23:55:00 GMT-05:00,0.00118,109,90.3,0,50
1393563360,02-27-2014 23:56:00 GMT-05:00,0.00113,109,90.3,0,50
1393563420,02-27-2014 23:57:00 GMT-05:00,0.00107,112,90.5,0,50
1393563480,02-27-2014 23:58:00 GMT-05:00,0.00114,107,90.5,0,50
1393563540,02-27-2014 23:59:00 GMT-05:00,0.00124,110,90.6,0,50
1393563600,02-28-2014 00:00:00 GMT-05:00,0.00124,109,90.8,0,51
1393563660,02-28-2014 00:01:00 GMT-05:00,0.00127,107,91,0,51
1393563720,02-28-2014 00:02:00 GMT-05:00,0.00119,108,91.1,0,51
1393563780,02-28-2014 00:03:00 GMT-05:00,0.00128,110,91.2,0,51
1393563840,02-28-2014 00:04:00 GMT-05:00,0.00128,107,91.4,0,51
1393563900,02-28-2014 00:05:00 GMT-05:00,0.00139,111,91.5,0,52
1393563960,02-28-2014 00:06:00 GMT-05:00,0.00141,104,91.6,0,52
1393564020,02-28-2014 00:07:00 GMT-05:00,0.00128,106,91.7,0,52
1393564080,02-28-2014 00:08:00 GMT-05:00,0.00129,105,91.7,0,52
1393564140,02-28-2014 00:09:00 GMT-05:00,0.00135,108,91.6,0,52
1393564200,02-28-2014 00:10:00 GMT-05:00,0.00149,79,91.6,22,52
1393564260,02-28-2014 00:11:00 GMT-05:00,0.00153,79,91.6,0,53
1393564320,02-28-2014 00:12:00 GMT-05:00,0.0013,66,91.6,0,53
1393564380,02-28-2014 00:13:00 GMT-05:00,0.00122,66,91.4,0,53
1393564440,02-28-2014 00:14:00 GMT-05:00,0.00122,66,91.1,39,53
1393564500,02-28-2014 00:15:00 GMT-05:00,0.00113,66,90.7,0,53
1393564560,02-28-2014 00:16:00 GMT-05:00,0.0011,85,90.2,0,53
1393564620,02-28-2014 00:17:00 GMT-05:00,0.00106,85,90,0,53
1393564680,02-28-2014 00:18:00 GMT-05:00,0.00105,85,89.9,0,53
1393564740,02-28-2014 00:19:00 GMT-05:00,0.00108,85,89.8,0,53
1393564800,02-28-2014 00:20:00 GMT-05:00,0.00122,85,89.8,23,54
1393564860,02-28-2014 00:21:00 GMT-05:00,0.00129,111,89.8,0,54
1393564920,02-28-2014 00:22:00 GMT-05:00,0.00134,111,89.8,0,54
1393564980,02-28-2014 00:23:00 GMT-05:00,0.00125,113,89.8,38,54
1393565040,02-28-2014 00:24:00 GMT-05:00,0.00133,113,89.8,71,54
1393565100,02-28-2014 00:25:00 GMT-05:00,0.00144,113,90,98,54
1393565160,02-28-2014 00:26:00 GMT-05:00,0.00141,120,90,21,54
1393565220,02-28-2014 00:27:00 GMT-05:00,0.00129,120,90,0,55
1393565280,02-28-2014 00:28:00 GMT-05:00,0.0013,109,90,0,55
1393565340,02-28-2014 00:29:00 GMT-05:00,0.00135,108,90,0,55
1393565400,02-28-2014 00:30:00 GMT-05:00,0.00132,112,90.3,0,55
1393565460,02-28-2014 00:31:00 GMT-05:00,0.00128,109,90.3,0,55
1393565520,02-28-2014 00:32:00 GMT-05:00,0.00133,111,90.3,0,55
1393565580,02-28-2014 00:33:00 GMT-05:00,0.00133,109,90.5,28,55
1393565640,02-28-2014 00:34:00 GMT-05:00,0.00141,109,90.6,0,56
1393565700,02-28-2014 00:35:00 GMT-05:00,0.00134,112,90.7,0,56
1393565760,02-28-2014 00:36:00 GMT-05:00,0.00135,110,90.7,0,56
1393565820,02-28-2014 00:37:00 GMT-05:00,0.00127,111,90.7,0,56
1393565880,02-28-2014 00:38:00 GMT-05:00,0.00129,114,90.6,0,56
1393565940,02-28-2014 00:39:00 GMT-05:00,0.00124,114,90.5,0,56
1393566000,02-28-2014 00:40:00 GMT-05:00,0.00129,101,90.5,0,57
1393566060,02-28-2014 00:41:00 GMT-05:00,0.00129,99,90.6,0,57
1393566120,02-28-2014 00:42:00 GMT-05:00,0.00123,101,90.7,0,57
1393566180,02-28-2014 00:43:00 GMT-05:00,0.00125,101,90.7,0,57
1393566240,02-28-2014 00:44:00 GMT-05:00,0.00124,101,90.9,0,57
1393566300,02-28-2014 00:45:00 GMT-05:00,0.00125,100,91,0,57
1393566360,02-28-2014 00:46:00 GMT-05:00,0.00127,102,91,0,57
1393566420,02-28-2014 00:47:00 GMT-05:00,0.00127,101,91.1,0,57
1393566480,02-28-2014 00:48:00 GMT-05:00,0.0015,100,91.2,0,57
1393566540,02-28-2014 00:49:00 GMT-05:00,0.0016,97,91.4,0,58
1393566600,02-28-2014 00:50:00 GMT-05:00,0.00169,101,91.4,0,58
1393566660,02-28-2014 00:51:00 GMT-05:00,0.00152,101,91.4,0,58
1393566720,02-28-2014 00:52:00 GMT-05:00,0.0015,100,91.4,0,58
1393566780,02-28-2014 00:53:00 GMT-05:00,0.00154,103,91.6,0,58
1393566840,02-28-2014 00:54:00 GMT-05:00,0.00169,102,91.6,0,59
1393566900,02-28-2014 00:55:00 GMT-05:00,0.00163,97,91.6,0,59
1393566960,02-28-2014 00:56:00 GMT-05:00,0.0015,99,91.6,0,59
1393567020,02-28-2014 00:57:00 GMT-05:00,0.0015,102,91.7,0,59
1393567080,02-28-2014 00:58:00 GMT-05:00,0.00149,101,91.9,0,59
1393567140,02-28-2014 00:59:00 GMT-05:00,0.00152,101,91.9,0,59
1393567200,02-28-2014 01:00:00 GMT-05:00,0.00152,102,91.9,0,60
1393567260,02-28-2014 01:01:00 GMT-05:00,0.00151,101,92.1,0,60
1393567320,02-28-2014 01:02:00 GMT-05:00,0.00168,96,92.1,0,60
1393567380,02-28-2014 01:03:00 GMT-05:00,0.00169,90,92.2,0,60
1393567440,02-28-2014 01:04:00 GMT-05:00,0.00183,99,92.3,0,60
1393567500,02-28-2014 01:05:00 GMT-05:00,0.00186,104,92.3,0,60
1393567560,02-28-2014 01:06:00 GMT-05:00,0.00191,101,92.5,0,60
1393567620,02-28-2014 01:07:00 GMT-05:00,0.00195,100,92.5,0,60
1393567680,02-28-2014 01:08:00 GMT-05:00,0.00205,100,92.5,0,60
1393567740,02-28-2014 01:09:00 GMT-05:00,0.00216,99,92.5,0,61
1393567800,02-28-2014 01:10:00 GMT-05:00,0.00212,99,92.5,0,61
1393567860,02-28-2014 01:11:00 GMT-05:00,0.0023,98,92.5,24,61
1393567920,02-28-2014 01:12:00 GMT-05:00,0.00267,98,92.4,0,61
1393567980,02-28-2014 01:13:00 GMT-05:00,0.0028,98,92.3,0,61
1393568040,02-28-2014 01:14:00 GMT-05:00,0.00302,98,92.2,0,61
1393568100,02-28-2014 01:15:00 GMT-05:00,0.00894,98,92.1,0,61
1393568160,02-28-2014 01:16:00 GMT-05:00,0.0357,98,92.1,0,61
1393568220,02-28-2014 01:17:00 GMT-05:00,0.112,98,92.1,0,61
1393568280,02-28-2014 01:18:00 GMT-05:00,0.59,113,92.1,38,61
1393568340,02-28-2014 01:19:00 GMT-05:00,0.932,104,92.1,0,61
1393568400,02-28-2014 01:20:00 GMT-05:00,0.954,102,92.1,0,61
1393568460,02-28-2014 01:21:00 GMT-05:00,1.41,98,92.1,0,61
1393568520,02-28-2014 01:22:00 GMT-05:00,1.93,103,92,44,61
1393568580,02-28-2014 01:23:00 GMT-05:00,2.01,103,91.9,0,61
1393568640,02-28-2014 01:24:00 GMT-05:00,1.8,103,91.9,0,61
1393568700,02-28-2014 01:25:00 GMT-05:00,1.75,103,91.6,85,61
1393568760,02-28-2014 01:26:00 GMT-05:00,1.87,103,91.2,103,61
1393568820,02-28-2014 01:27:00 GMT-05:00,1.68,103,90.7,104,61
1393568880,02-28-2014 01:28:00 GMT-05:00,1.51,103,90.2,110,61
1393568940,02-28-2014 01:29:00 GMT-05:00,1.3,103,89.6,108,61
1393569000,02-28-2014 01:30:00 GMT-05:00,1.34,103,89,106,61
1393569060,02-28-2014 01:31:00 GMT-05:00,2.42,103,88.3,0,61
1393569120,02-28-2014 01:32:00 GMT-05:00,1.87,103,87.7,0,61
1393569180,02-28-2014 01:33:00 GMT-05:00,0.712,103,87.1,0,61
1393569240,02-28-2014 01:34:00 GMT-05:00,0.625,103,86.7,0,61
1393569300,02-28-2014 01:35:00 GMT-05:00,0.552,103,86.7,0,61
1393569360,02-28-2014 01:36:00 GMT-05:00,0.448,86,86.8,18,61
1393569420,02-28-2014 01:37:00 GMT-05:00,0.446,90,87,0,61
1393569480,02-28-2014 01:38:00 GMT-05:00,0.453,89,87.2,0,61
1393569540,02-28-2014 01:39:00 GMT-05:00,0.433,91,87.5,0,61
1393569600,02-28-2014 01:40:00 GMT-05:00,0.403,89,87.8,0,61
1393569660,02-28-2014 01:41:00 GMT-05:00,0.424,89,88.1,0,61
1393569720,02-28-2014 01:42:00 GMT-05:00,0.437,90,88.3,0,61
1393569780,02-28-2014 01:43:00 GMT-05:00,0.401,88,88.6,0,61
1393569840,02-28-2014 01:44:00 GMT-05:00,0.35,88,88.8,0,61
1393569900,02-28-2014 01:45:00 GMT-05:00,0.346,87,88.9,0,61
1393569960,02-28-2014 01:46:00 GMT-05:00,0.315,87,89.1,0,61
1393570020,02-28-2014 01:47:00 GMT-05:00,0.306,87,89.2,0,61
1393570080,02-28-2014 01:48:00 GMT-05:00,0.304,84,89.4,0,61
1393570140,02-28-2014 01:49:00 GMT-05:00,0.276,85,89.6,0,61
1393570200,02-28-2014 01:50:00 GMT-05:00,0.271,84,89.8,0,61
1393570260,02-28-2014 01:51:00 GMT-05:00,0.256,84,89.9,0,61
1393570320,02-28-2014 01:52:00 GMT-05:00,0.279,85,90.1,0,61
1393570380,02-28-2014 01:53:00 GMT-05:00,0.281,84,90.3,0,61
1393570440,02-28-2014 01:54:00 GMT-05:00,0.293,82,90.3,0,61
1393570500,02-28-2014 01:55:00 GMT-05:00,0.268,79,90.3,0,61
1393570560,02-28-2014 01:56:00 GMT-05:00,0.266,81,90.3,0,61
1393570620,02-28-2014 01:57:00 GMT-05:00,0.252,79,90.3,0,61
1393570680,02-28-2014 01:58:00 GMT-05:00,0.244,78,90.3,0,61
1393570740,02-28-2014 01:59:00 GMT-05:00,0.243,77,90.3,0,61
1393570800,02-28-2014 02:00:00 GMT-05:00,0.227,77,90.3,0,61
1393570860,02-28-2014 02:01:00 GMT-05:00,0.213,77,90.3,0,61
1393570920,02-28-2014 02:02:00 GMT-05:00,0.208,76,90.3,0,61
1393570980,02-28-2014 02:03:00 GMT-05:00,0.202,74,90.3,0,61
1396306380,03-31-2014 18:53:00 GMT-04:00,2.62E-04,82,93.1,0,62
1396306440,03-31-2014 18:54:00 GMT-04:00,3.12E-04,82,93,0,62
1396306500,03-31-2014 18:55:00 GMT-04:00,2.71E-04,81,93,0,62
1396306560,03-31-2014 18:56:00 GMT-04:00,2.56E-04,81,93,0,62
1396306620,03-31-2014 18:57:00 GMT-04:00,2.31E-04,82,93,0,62
1396306680,03-31-2014 18:58:00 GMT-04:00,2.67E-04,82,93,0,62
1396306740,03-31-2014 18:59:00 GMT-04:00,3.98E-04,82,93,0,62
1396306800,03-31-2014 19:00:00 GMT-04:00,4.15E-04,80,93,0,62
1396306860,03-31-2014 19:01:00 GMT-04:00,4.26E-04,79,93,0,62
1396306920,03-31-2014 19:02:00 GMT-04:00,4.16E-04,80,93,0,62
1396306980,03-31-2014 19:03:00 GMT-04:00,4.31E-04,81,93,0,62
1396307040,03-31-2014 19:04:00 GMT-04:00,4.37E-04,80,93,0,62
1396307100,03-31-2014 19:05:00 GMT-04:00,4.35E-04,82,93,0,62
1396307160,03-31-2014 19:06:00 GMT-04:00,2.90E-04,80,93,0,62
1396307220,03-31-2014 19:07:00 GMT-04:00,1.94E-04,76,93,0,62
1396307280,03-31-2014 19:08:00 GMT-04:00,2.48E-04,80,93,0,62
1396307340,03-31-2014 19:09:00 GMT-04:00,3.99E-04,80,93.1,0,62
1396307400,03-31-2014 19:10:00 GMT-04:00,4.42E-04,81,93.2,0,62
1396307460,03-31-2014 19:11:00 GMT-04:00,2.99E-04,82,93.2,0,62
1396307520,03-31-2014 19:12:00 GMT-04:00,1.80E-04,79,93,0,62
1396307580,03-31-2014 19:13:00 GMT-04:00,3.40E-04,78,93.1,0,62
1396307640,03-31-2014 19:14:00 GMT-04:00,3.61E-04,78,93.1,0,62
1396307700,03-31-2014 19:15:00 GMT-04:00,2.25E-04,79,92.9,0,62
1396307760,03-31-2014 19:16:00 GMT-04:00,1.90E-04,79,92.8,0,62
1396307820,03-31-2014 19:17:00 GMT-04:00,1.49E-04,71,92.8,0,62
1396307880,03-31-2014 19:18:00 GMT-04:00,2.56E-04,71,92.8,0,62
1396307940,03-31-2014 19:19:00 GMT-04:00,2.55E-04,76,92.8,0,62
1396308000,03-31-2014 19:20:00 GMT-04:00,2.06E-04,81,92.8,0,62
1396308060,03-31-2014 19:21:00 GMT-04:00,2.12E-04,80,92.8,0,62
1396308120,03-31-2014 19:22:00 GMT-04:00,1.90E-04,75,92.8,21,62
1396308180,03-31-2014 19:23:00 GMT-04:00,1.63E-04,75,92.8,0,62
1396308240,03-31-2014 19:24:00 GMT-04:00,1.82E-04,75,92.7,0,62
1396308300,03-31-2014 19:25:00 GMT-04:00,3.20E-04,75,92.5,0,62
1396308360,03-31-2014 19:26:00 GMT-04:00,1.54E-04,75,92.4,0,62
1396308420,03-31-2014 19:27:00 GMT-04:00,2.21E-04,75,92.1,0,62
1396308480,03-31-2014 19:28:00 GMT-04:00,1.84E-04,75,91.9,0,62
1396308540,03-31-2014 19:29:00 GMT-04:00,1.88E-04,75,91.6,0,62
1396308600,03-31-2014 19:30:00 GMT-04:00,2.06E-04,75,91.6,0,62
1396308660,03-31-2014 19:31:00 GMT-04:00,2.94E-04,75,91.6,0,62
1396308720,03-31-2014 19:32:00 GMT-04:00,1.79E-04,75,91.6,0,62
1396308780,03-31-2014 19:33:00 GMT-04:00,2.57E-04,75,91.5,19,62
1396308840,03-31-2014 19:34:00 GMT-04:00,2.83E-04,75,91.4,0,62
1396308900,03-31-2014 19:35:00 GMT-04:00,2.64E-04,53,91.1,0,62
1396308960,03-31-2014 19:36:00 GMT-04:00,2.93E-04,79,91,0,62
1396309020,03-31-2014 19:37:00 GMT-04:00,3.62E-04,90,91,0,62
1396309080,03-31-2014 19:38:00 GMT-04:00,2.83E-04,94,91.2,0,62
1396309140,03-31-2014 19:39:00 GMT-04:00,2.45E-04,94,91.4,27,62
1396309200,03-31-2014 19:40:00 GMT-04:00,2.89E-04,94,91.4,0,62
1396309260,03-31-2014 19:41:00 GMT-04:00,2.44E-04,94,91.4,0,62
