1392511500,02-15-2014 19:45:00 GMT-05:00,5.45E-04,68,87.8,0,0
1396309320,03-31-2014 19:42:00 GMT-04:00,3.51E-04,98,91.5,0,62
1396309380,03-31-2014 19:43:00 GMT-04:00,4.39E-04,98,91.6,0,62
1396309440,03-31-2014 19:44:00 GMT-04:00,4.05E-04,98,91.6,29,62
1396309500,03-31-2014 19:45:00 GMT-04:00,8.46E-04,98,91.4,47,62
1396309560,03-31-2014 19:46:00 GMT-04:00,4.77E-04,98,91.6,118,62
1396309620,03-31-2014 19:47:00 GMT-04:00,6.84E-04,98,91.4,39,62
1396309680,03-31-2014 19:48:00 GMT-04:00,4.84E-04,98,91,60,62
1396309740,03-31-2014 19:49:00 GMT-04:00,4.57E-04,98,90.6,111,62
1396309800,03-31-2014 19:50:00 GMT-04:00,4.51E-04,98,90.1,89,62
1396309860,03-31-2014 19:51:00 GMT-04:00,5.18E-04,98,89.7,0,62
1396309920,03-31-2014 19:52:00 GMT-04:00,5.95E-04,98,89.4,52,62
1396309980,03-31-2014 19:53:00 GMT-04:00,7.87E-04,98,89.1,14,62
1396310040,03-31-2014 19:54:00 GMT-04:00,0.00139,98,88.8,0,62
1396310100,03-31-2014 19:55:00 GMT-04:00,0.0029,60,88.7,0,62
1396310160,03-31-2014 19:56:00 GMT-04:00,0.00334,60,88.7,0,62
1396310220,03-31-2014 19:57:00 GMT-04:00,0.00553,60,88.7,0,62
1396310280,03-31-2014 19:58:00 GMT-04:00,0.007,49,88.8,0,62
1396310340,03-31-2014 19:59:00 GMT-04:00,0.0116,49,88.9,0,62
1396310400,03-31-2014 20:00:00 GMT-04:00,0.0155,49,89.1,0,62
1396310460,03-31-2014 20:01:00 GMT-04:00,0.0188,49,89.3,0,62
1396310520,03-31-2014 20:02:00 GMT-04:00,0.025,49,89.4,0,62
1396310580,03-31-2014 20:03:00 GMT-04:00,0.022,56,89.5,0,62
1396310640,03-31-2014 20:04:00 GMT-04:00,0.0227,52,89.8,0,62
1396310700,03-31-2014 20:05:00 GMT-04:00,0.0216,96,90.3,0,62
1396310760,03-31-2014 20:06:00 GMT-04:00,0.0227,97,90.8,0,62
1396310820,03-31-2014 20:07:00 GMT-04:00,0.0219,97,91.4,0,62
1396310880,03-31-2014 20:08:00 GMT-04:00,0.023,97,91.9,0,62
1396310940,03-31-2014 20:09:00 GMT-04:00,0.0233,97,92.1,0,62
1396311000,03-31-2014 20:10:00 GMT-04:00,0.0146,97,92.1,0,63
1396311060,03-31-2014 20:11:00 GMT-04:00,0.0134,81,92.1,0,63
1396311120,03-31-2014 20:12:00 GMT-04:00,0.011,81,92,0,63
1396311180,03-31-2014 20:13:00 GMT-04:00,0.0111,93,92.1,0,63
1396311240,03-31-2014 20:14:00 GMT-04:00,0.0116,87,92.1,0,63
1396311300,03-31-2014 20:15:00 GMT-04:00,0.0122,89,92.2,17,64
1396311360,03-31-2014 20:16:00 GMT-04:00,0.0114,74,92.3,0,64
1396311420,03-31-2014 20:17:00 GMT-04:00,0.007,62,92.5,0,64
1396311480,03-31-2014 20:18:00 GMT-04:00,0.0057,51,92.7,0,64
1396311540,03-31-2014 20:19:00 GMT-04:00,0.00501,90,92.8,0,64
1396311600,03-31-2014 20:20:00 GMT-04:00,0.00416,61,93,0,64
1396311660,03-31-2014 20:21:00 GMT-04:00,0.0044,61,93.1,0,64
1396311720,03-31-2014 20:22:00 GMT-04:00,0.00456,61,93.2,0,64
1396311780,03-31-2014 20:23:00 GMT-04:00,0.0038,61,93.4,0,64
1396311840,03-31-2014 20:24:00 GMT-04:00,0.0034,90,93.4,0,64
1396311900,03-31-2014 20:25:00 GMT-04:00,0.00293,90,93.6,0,64
1396311960,03-31-2014 20:26:00 GMT-04:00,0.00293,89,93.8,0,64
1396312020,03-31-2014 20:27:00 GMT-04:00,0.00296,89,93.9,0,64
1396312080,03-31-2014 20:28:00 GMT-04:00,0.00259,92,94.1,0,64
1396312140,03-31-2014 20:29:00 GMT-04:00,0.00271,89,94.1,0,64
1396312200,03-31-2014 20:30:00 GMT-04:00,0.00226,69,94.3,0,64
1396312260,03-31-2014 20:31:00 GMT-04:00,0.00208,88,94.3,0,64
1396312320,03-31-2014 20:32:00 GMT-04:00,0.00211,90,94.3,0,65
1396312380,03-31-2014 20:33:00 GMT-04:00,0.00202,90,94.5,0,65
1396312440,03-31-2014 20:34:00 GMT-04:00,0.00237,98,94.5,0,65
1396312500,03-31-2014 20:35:00 GMT-04:00,0.00202,90,94.5,0,65
1396312560,03-31-2014 20:36:00 GMT-04:00,0.00185,91,94.7,0,65
1396312620,03-31-2014 20:37:00 GMT-04:00,0.00154,93,94.8,0,65
1396312680,03-31-2014 20:38:00 GMT-04:00,0.00133,90,94.8,0,65
1396312740,03-31-2014 20:39:00 GMT-04:00,0.00123,93,94.8,0,65
1396312800,03-31-2014 20:40:00 GMT-04:00,0.00118,95,94.8,0,66
1396312860,03-31-2014 20:41:00 GMT-04:00,0.00114,95,94.8,0,66
1396312920,03-31-2014 20:42:00 GMT-04:00,0.00106,62,94.8,0,66
1396312980,03-31-2014 20:43:00 GMT-04:00,0.00309,98,94.8,0,66
1396313040,03-31-2014 20:44:00 GMT-04:00,7.93E-04,98,94.7,0,66
1396313100,03-31-2014 20:45:00 GMT-04:00,8.08E-04,54,94.8,0,66
1396313160,03-31-2014 20:46:00 GMT-04:00,6.82E-04,89,94.8,0,67
1396313220,03-31-2014 20:47:00 GMT-04:00,6.83E-04,64,94.8,0,67
1396313280,03-31-2014 20:48:00 GMT-04:00,6.83E-04,64,94.8,0,67
1396313340,03-31-2014 20:49:00 GMT-04:00,6.81E-04,82,94.8,0,68
1396313400,03-31-2014 20:50:00 GMT-04:00,6.38E-04,84,95,0,68
1396313460,03-31-2014 20:51:00 GMT-04:00,6.33E-04,84,95,9,69
1396313520,03-31-2014 20:52:00 GMT-04:00,6.31E-04,86,95,0,69
1396313580,03-31-2014 20:53:00 GMT-04:00,6.40E-04,88,95,0,69
1396313640,03-31-2014 20:54:00 GMT-04:00,6.08E-04,89,95,0,70
1396313700,03-31-2014 20:55:00 GMT-04:00,6.32E-04,91,95,0,70
1396313760,03-31-2014 20:56:00 GMT-04:00,6.12E-04,92,95,0,70
1396313820,03-31-2014 20:57:00 GMT-04:00,6.19E-04,88,95,0,71
1396313880,03-31-2014 20:58:00 GMT-04:00,6.15E-04,86,94.8,0,71
1396313940,03-31-2014 20:59:00 GMT-04:00,6.23E-04,87,94.8,0,71
1396314000,03-31-2014 21:00:00 GMT-04:00,6.13E-04,85,94.8,0,71
1396314060,03-31-2014 21:01:00 GMT-04:00,6.01E-04,85,94.8,0,71
1396314120,03-31-2014 21:02:00 GMT-04:00,6.39E-04,85,94.8,0,71
1396314180,03-31-2014 21:03:00 GMT-04:00,6.12E-04,84,94.8,0,71
1396314240,03-31-2014 21:04:00 GMT-04:00,6.11E-04,86,94.8,0,71
1396314300,03-31-2014 21:05:00 GMT-04:00,6.09E-04,84,94.8,0,71
1396314360,03-31-2014 21:06:00 GMT-04:00,6.08E-04,78,94.8,0,71
1396314420,03-31-2014 21:07:00 GMT-04:00,6.24E-04,86,94.8,0,71
1396314480,03-31-2014 21:08:00 GMT-04:00,6.21E-04,85,94.8,0,72
1396314540,03-31-2014 21:09:00 GMT-04:00,7.35E-04,85,95,0,72
1396314600,03-31-2014 21:10:00 GMT-04:00,7.26E-04,85,94.9,0,72
1396314660,03-31-2014 21:11:00 GMT-04:00,6.95E-04,85,94.8,0,72
1396314720,03-31-2014 21:12:00 GMT-04:00,7.22E-04,84,94.5,0,72
1396314780,03-31-2014 21:13:00 GMT-04:00,7.21E-04,83,94.3,0,72
1396314840,03-31-2014 21:14:00 GMT-04:00,7.50E-04,83,94.1,0,72
1396314900,03-31-2014 21:15:00 GMT-04:00,7.91E-04,87,94.1,0,72
1396314960,03-31-2014 21:16:00 GMT-04:00,7.76E-04,87,94,0,72
1396315020,03-31-2014 21:17:00 GMT-04:00,7.30E-04,87,93.9,0,72
1396315080,03-31-2014 21:18:00 GMT-04:00,7.68E-04,88,93.7,0,72
1396315140,03-31-2014 21:19:00 GMT-04:00,7.42E-04,90,93.6,0,72
1396315200,03-31-2014 21:20:00 GMT-04:00,7.17E-04,85,93.6,0,72
1396315260,03-31-2014 21:21:00 GMT-04:00,6.67E-04,85,93.4,0,72
1396315320,03-31-2014 21:22:00 GMT-04:00,6.49E-04,85,93.4,0,72
1396315380,03-31-2014 21:23:00 GMT-04:00,6.41E-04,85,93.4,0,72
1396315440,03-31-2014 21:24:00 GMT-04:00,6.22E-04,85,93.4,0,72
1396315500,03-31-2014 21:25:00 GMT-04:00,6.65E-04,84,93.4,0,72
1396315560,03-31-2014 21:26:00 GMT-04:00,6.58E-04,82,93.4,0,73
1396315620,03-31-2014 21:27:00 GMT-04:00,6.46E-04,84,93.4,41,73
1396315680,03-31-2014 21:28:00 GMT-04:00,6.71E-04,85,93.4,0,73
1396315740,03-31-2014 21:29:00 GMT-04:00,6.65E-04,86,93.2,0,73
1396315800,03-31-2014 21:30:00 GMT-04:00,6.51E-04,86,93.2,0,73
1396315860,03-31-2014 21:31:00 GMT-04:00,6.64E-04,83,93.2,0,73
1396315920,03-31-2014 21:32:00 GMT-04:00,6.23E-04,83,93.2,0,73
1396315980,03-31-2014 21:33:00 GMT-04:00,6.45E-04,84,93.3,0,74
1396316040,03-31-2014 21:34:00 GMT-04:00,5.64E-04,82,93.4,0,74
1396316100,03-31-2014 21:35:00 GMT-04:00,6.64E-04,82,93.6,0,74
1396316160,03-31-2014 21:36:00 GMT-04:00,6.68E-04,72,93.6,0,74
1396316220,03-31-2014 21:37:00 GMT-04:00,6.76E-04,82,93.6,18,74
1396316280,03-31-2014 21:38:00 GMT-04:00,6.65E-04,81,93.8,2,75
1396316340,03-31-2014 21:39:00 GMT-04:00,5.90E-04,82,93.9,0,75
1396316400,03-31-2014 21:40:00 GMT-04:00,6.52E-04,76,93.9,0,75
1396316460,03-31-2014 21:41:00 GMT-04:00,6.86E-04,80,93.9,0,75
1396316520,03-31-2014 21:42:00 GMT-04:00,6.69E-04,80,93.9,0,75
1396316580,03-31-2014 21:43:00 GMT-04:00,6.74E-04,85,93.9,0,75
1396316640,03-31-2014 21:44:00 GMT-04:00,6.40E-04,78,94,0,75
1396316700,03-31-2014 21:45:00 GMT-04:00,6.57E-04,83,94.1,0,75
1396316760,03-31-2014 21:46:00 GMT-04:00,6.48E-04,54,94.2,0,75
1396316820,03-31-2014 21:47:00 GMT-04:00,6.33E-04,78,94.3,0,76
1396316880,03-31-2014 21:48:00 GMT-04:00,6.56E-04,78,94.3,0,76
1396316940,03-31-2014 21:49:00 GMT-04:00,6.45E-04,80,94.3,0,76
1396317000,03-31-2014 21:50:00 GMT-04:00,6.43E-04,82,94.3,0,76
1396317060,03-31-2014 21:51:00 GMT-04:00,6.61E-04,82,94.3,0,76
1396317120,03-31-2014 21:52:00 GMT-04:00,6.75E-04,81,94.3,0,76
1396317180,03-31-2014 21:53:00 GMT-04:00,6.28E-04,81,94.4,0,76
1396317240,03-31-2014 21:54:00 GMT-04:00,6.45E-04,81,94.5,0,76
1396317300,03-31-2014 21:55:00 GMT-04:00,6.61E-04,80,94.5,0,76
1396317360,03-31-2014 21:56:00 GMT-04:00,6.61E-04,75,94.5,0,76
1396317420,03-31-2014 21:57:00 GMT-04:00,6.37E-04,72,94.5,0,76
1396317480,03-31-2014 21:58:00 GMT-04:00,6.31E-04,82,94.7,0,76
1396317540,03-31-2014 21:59:00 GMT-04:00,6.45E-04,80,94.8,0,76
1396317600,03-31-2014 22:00:00 GMT-04:00,6.53E-04,78,94.8,0,76
1396317660,03-31-2014 22:01:00 GMT-04:00,6.38E-04,76,94.8,0,76
1396317720,03-31-2014 22:02:00 GMT-04:00,6.46E-04,81,94.8,0,76
1396317780,03-31-2014 22:03:00 GMT-04:00,6.66E-04,82,94.8,0,76
1396317840,03-31-2014 22:04:00 GMT-04:00,6.46E-04,78,94.8,0,76
1396317900,03-31-2014 22:05:00 GMT-04:00,6.81E-04,78,94.8,9,76
1396317960,03-31-2014 22:06:00 GMT-04:00,6.66E-04,78,94.8,0,76
1396318020,03-31-2014 22:07:00 GMT-04:00,6.45E-04,76,94.8,0,76
1396318080,03-31-2014 22:08:00 GMT-04:00,6.34E-04,80,94.8,0,76
1396318140,03-31-2014 22:09:00 GMT-04:00,6.52E-04,80,94.8,0,76
1396318200,03-31-2014 22:10:00 GMT-04:00,6.43E-04,82,94.9,0,76
1396318260,03-31-2014 22:11:00 GMT-04:00,6.55E-04,80,95,15,76
1396318320,03-31-2014 22:12:00 GMT-04:00,6.67E-04,80,95,0,76
1396318380,03-31-2014 22:13:00 GMT-04:00,6.56E-04,79,95,0,76
1396318440,03-31-2014 22:14:00 GMT-04:00,6.89E-04,53,95,0,76
1396318500,03-31-2014 22:15:00 GMT-04:00,6.71E-04,79,95,0,76
1396318560,03-31-2014 22:16:00 GMT-04:00,6.69E-04,81,95,0,76
1396318620,03-31-2014 22:17:00 GMT-04:00,7.22E-04,74,95,0,77
1396318680,03-31-2014 22:18:00 GMT-04:00,6.88E-04,81,95,0,77
1396318740,03-31-2014 22:19:00 GMT-04:00,6.57E-04,56,95,0,77
1396318800,03-31-2014 22:20:00 GMT-04:00,6.39E-04,67,95,0,77
1396318860,03-31-2014 22:21:00 GMT-04:00,6.76E-04,59,95,0,77
1396318920,03-31-2014 22:22:00 GMT-04:00,6.70E-04,78,95,0,77
1396318980,03-31-2014 22:23:00 GMT-04:00,6.57E-04,66,95,0,77
1396319040,03-31-2014 22:24:00 GMT-04:00,6.79E-04,73,94.9,0,77
1396319100,03-31-2014 22:25:00 GMT-04:00,6.66E-04,77,94.8,0,77
1396319160,03-31-2014 22:26:00 GMT-04:00,6.73E-04,77,94.8,0,78
1396319220,03-31-2014 22:27:00 GMT-04:00,6.82E-04,78,94.8,0,78
1396319280,03-31-2014 22:28:00 GMT-04:00,6.58E-04,79,94.9,20,78
1396319340,03-31-2014 22:29:00 GMT-04:00,6.88E-04,78,94.9,0,79
1396319400,03-31-2014 22:30:00 GMT-04:00,6.90E-04,76,94.8,0,79
1396319460,03-31-2014 22:31:00 GMT-04:00,6.79E-04,76,94.8,0,79
1396319520,03-31-2014 22:32:00 GMT-04:00,6.98E-04,83,94.8,37,80
1396319580,03-31-2014 22:33:00 GMT-04:00,6.74E-04,74,94.8,0,80
1396319640,03-31-2014 22:34:00 GMT-04:00,6.87E-04,77,94.5,0,80
1396319700,03-31-2014 22:35:00 GMT-04:00,6.64E-04,67,94.5,0,80
1396319760,03-31-2014 22:36:00 GMT-04:00,6.83E-04,76,94.3,0,80
1396319820,03-31-2014 22:37:00 GMT-04:00,8.30E-04,79,94.2,0,80
1396319880,03-31-2014 22:38:00 GMT-04:00,8.46E-04,74,94.1,0,80
1396319940,03-31-2014 22:39:00 GMT-04:00,8.07E-04,78,94.1,0,80
1396320000,03-31-2014 22:40:00 GMT-04:00,7.81E-04,77,94.1,0,80
1396320060,03-31-2014 22:41:00 GMT-04:00,7.74E-04,76,94.1,0,80
1396320120,03-31-2014 22:42:00 GMT-04:00,7.69E-04,77,94.1,0,80
1396320180,03-31-2014 22:43:00 GMT-04:00,7.56E-04,81,94.3,0,81
1396320240,03-31-2014 22:44:00 GMT-04:00,7.68E-04,79,94.3,53,81
1396320300,03-31-2014 22:45:00 GMT-04:00,7.44E-04,92,94.3,9,81
1396320360,03-31-2014 22:46:00 GMT-04:00,8.65E-04,92,94.2,0,81
1396320420,03-31-2014 22:47:00 GMT-04:00,8.82E-04,92,94,0,81
1396320480,03-31-2014 22:48:00 GMT-04:00,0.00132,92,93.8,0,81
1396320540,03-31-2014 22:49:00 GMT-04:00,0.00211,92,93.6,91,81
1396320600,03-31-2014 22:50:00 GMT-04:00,0.00175,92,93.3,103,81
1396320660,03-31-2014 22:51:00 GMT-04:00,0.00147,92,92.7,103,81
1396320720,03-31-2014 22:52:00 GMT-04:00,0.00134,92,92,108,81
1396320780,03-31-2014 22:53:00 GMT-04:00,0.00122,92,91.1,69,81
1396320840,03-31-2014 22:54:00 GMT-04:00,0.00129,92,90.1,0,81
1396320900,03-31-2014 22:55:00 GMT-04:00,0.00121,92,89.3,0,81
1396320960,03-31-2014 22:56:00 GMT-04:00,0.00122,84,88.9,0,81
1396321020,03-31-2014 22:57:00 GMT-04:00,0.00129,86,88.8,10,81
1396321080,03-31-2014 22:58:00 GMT-04:00,0.00124,86,88.5,7,81
1396321140,03-31-2014 22:59:00 GMT-04:00,0.00126,86,88.6,0,81
1396321200,03-31-2014 23:00:00 GMT-04:00,0.00127,78,88.8,0,81
1396321260,03-31-2014 23:01:00 GMT-04:00,0.00123,78,89.1,0,81
1396321320,03-31-2014 23:02:00 GMT-04:00,0.00117,68,89.5,0,81
1396321380,03-31-2014 23:03:00 GMT-04:00,0.0012,64,89.7,0,81
1396321440,03-31-2014 23:04:00 GMT-04:00,0.00122,70,89.9,0,81
1396321500,03-31-2014 23:05:00 GMT-04:00,0.00112,70,90.1,0,81
1396321560,03-31-2014 23:06:00 GMT-04:00,0.00118,70,90.3,0,81
1396321620,03-31-2014 23:07:00 GMT-04:00,0.00116,69,90.5,0,81
1396321680,03-31-2014 23:08:00 GMT-04:00,0.00123,72,90.6,0,81
1396321740,03-31-2014 23:09:00 GMT-04:00,0.00122,68,90.8,0,81
1396321800,03-31-2014 23:10:00 GMT-04:00,0.0011,69,91,0,81
1396321860,03-31-2014 23:11:00 GMT-04:00,0.00115,70,91.1,0,81
1396321920,03-31-2014 23:12:00 GMT-04:00,0.00112,68,91.2,0,81
1396321980,03-31-2014 23:13:00 GMT-04:00,0.00114,70,91.3,0,81
1396322040,03-31-2014 23:14:00 GMT-04:00,0.00107,71,91.4,0,81
1396322100,03-31-2014 23:15:00 GMT-04:00,0.00111,74,91.4,0,81
1396322160,03-31-2014 23:16:00 GMT-04:00,0.00111,70,91.6,0,81
1396322220,03-31-2014 23:17:00 GMT-04:00,0.00113,71,91.6,0,81
1396322280,03-31-2014 23:18:00 GMT-04:00,0.00112,71,91.6,0,81
1396322340,03-31-2014 23:19:00 GMT-04:00,0.00108,69,91.7,0,81
1396322400,03-31-2014 23:20:00 GMT-04:00,0.00118,70,91.8,0,81
1396322460,03-31-2014 23:21:00 GMT-04:00,0.00111,68,91.9,0,81
1396322520,03-31-2014 23:22:00 GMT-04:00,0.00115,68,91.9,0,81
1396322580,03-31-2014 23:23:00 GMT-04:00,0.00113,67,91.9,0,81
1396322640,03-31-2014 23:24:00 GMT-04:00,0.00114,65,91.9,0,81
1396322700,03-31-2014 23:25:00 GMT-04:00,6.94E-04,67,92.1,0,81
1396322760,03-31-2014 23:26:00 GMT-04:00,6.77E-04,69,92.1,0,81
1396322820,03-31-2014 23:27:00 GMT-04:00,6.88E-04,67,92.1,0,81
1396322880,03-31-2014 23:28:00 GMT-04:00,6.67E-04,68,92.1,0,81
1396322940,03-31-2014 23:29:00 GMT-04:00,6.62E-04,67,92.2,0,81
1396323000,03-31-2014 23:30:00 GMT-04:00,7.17E-04,67,92.3,0,81
1396323060,03-31-2014 23:31:00 GMT-04:00,6.95E-04,68,92.3,0,81
1396323120,03-31-2014 23:32:00 GMT-04:00,7.34E-04,67,92.5,0,81
1396323180,03-31-2014 23:33:00 GMT-04:00,7.32E-04,67,92.5,0,81
1396323240,03-31-2014 23:34:00 GMT-04:00,7.05E-04,68,92.5,0,81
1396323300,03-31-2014 23:35:00 GMT-04:00,6.99E-04,67,92.7,0,81
1396323360,03-31-2014 23:36:00 GMT-04:00,7.55E-04,69,92.8,0,81
1396323420,03-31-2014 23:37:00 GMT-04:00,7.66E-04,68,92.8,0,81
1396323480,03-31-2014 23:38:00 GMT-04:00,7.49E-04,67,92.8,0,81
1396323540,03-31-2014 23:39:00 GMT-04:00,6.96E-04,67,92.8,0,81
1396323600,03-31-2014 23:40:00 GMT-04:00,6.97E-04,68,92.8,0,81
1396323660,03-31-2014 23:41:00 GMT-04:00,7.69E-04,68,92.8,0,81
1396323720,03-31-2014 23:42:00 GMT-04:00,7.83E-04,69,92.5,0,81
1396323780,03-31-2014 23:43:00 GMT-04:00,7.41E-04,68,92.5,0,81
1396323840,03-31-2014 23:44:00 GMT-04:00,7.00E-04,67,92.4,0,81
1396323900,03-31-2014 23:45:00 GMT-04:00,6.80E-04,68,92.3,0,81
1396323960,03-31-2014 23:46:00 GMT-04:00,6.83E-04,68,92.3,0,81
1396324020,03-31-2014 23:47:00 GMT-04:00,6.72E-04,69,92.3,0,81
1396324080,03-31-2014 23:48:00 GMT-04:00,7.52E-04,66,92.3,0,81
1396324140,03-31-2014 23:49:00 GMT-04:00,7.59E-04,61,92.3,0,81
1396324200,03-31-2014 23:50:00 GMT-04:00,7.37E-04,67,92.3,0,81
1396324260,03-31-2014 23:51:00 GMT-04:00,7.55E-04,69,92.3,0,81
1396324320,03-31-2014 23:52:00 GMT-04:00,7.43E-04,68,92.4,0,81
1396324380,03-31-2014 23:53:00 GMT-04:00,7.48E-04,68,92.5,0,81
1396324440,03-31-2014 23:54:00 GMT-04:00,7.88E-04,68,92.5,0,81
1396324500,03-31-2014 23:55:00 GMT-04:00,5.52E-04,65,92.3,0,81
1396324560,03-31-2014 23:56:00 GMT-04:00,7.27E-04,70,92.5,0,81
1396324620,03-31-2014 23:57:00 GMT-04:00,6.09E-04,66,92.6,0,81
1396324680,03-31-2014 23:58:00 GMT-04:00,6.37E-04,67,92.5,0,81
